,Model,accuracy,classes_order,confusion,execution_time,f1,precision,recall,test_time,train_size
37,SVM TFIDF,0.7731481481481481,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[313.8   3.4   1.2  16.6  28.6  26.6   0.6]
 [  2.6 260.2   4.2  17.8  21.6   7.2   2.2]
 [  1.4   3.2 246.4   2.8  14.    3.2   3. ]
 [  5.6   6.2   3.  105.8  20.8  21.6   1.2]
 [ 11.   20.8  17.   25.6 146.4  27.8   3.2]
 [  7.   12.4   4.2  30.6  40.6 242.2   2. ]
 [  0.8   3.6   3.    1.8   7.4   3.6 188.2]]",0.035095930099487305,0.7645657012657352,0.7656759489756361,0.7674908762853534,0.01874513626098633,1520
38,SVM TFIDF,0.7775210084033615,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[308.    3.2   1.   14.8  27.4  26.4   0.6]
 [  2.  254.6   4.   17.6  20.2   7.4   2. ]
 [  1.    4.6 241.8   2.6  12.8   3.    2.8]
 [  5.6   5.6   3.2 104.8  19.   19.    1.4]
 [ 12.   20.4  15.8  25.6 145.6  25.    2.8]
 [  7.4  11.6   3.8  29.8  40.4 239.6   2. ]
 [  0.4   4.2   3.    1.4   7.2   3.6 186. ]]",0.03867979049682617,0.7690711412688536,0.7698341128087711,0.7725500649457351,0.015621662139892578,1560
39,SVM TFIDF,0.7785407725321889,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[302.4   3.2   1.4  14.   26.4  25.6   0.6]
 [  1.6 250.    4.2  17.6  19.4   7.    1.8]
 [  1.    4.  236.    2.2  11.6   2.6   2. ]
 [  5.6   6.4   2.8 103.   18.6  19.6   1.4]
 [ 11.2  19.8  15.4  24.  143.4  26.2   3.8]
 [  7.6  11.    3.8  29.2  40.2 234.4   1.6]
 [  0.4   3.8   2.8   1.6   6.8   3.  182. ]]",0.04102449417114258,0.7704621024788573,0.7709989685596654,0.7739151507044824,0.018740034103393553,1600
40,SVM TFIDF,0.7778508771929824,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[295.6   2.8   1.2  13.6  26.6  24.8   0.6]
 [  1.2 244.2   3.8  16.4  19.4   5.6   2. ]
 [  1.    4.4 231.6   2.   12.2   2.8   2. ]
 [  5.6   5.4   2.8 100.8  18.   20.6   1.6]
 [ 12.   21.   14.8  24.  138.4  25.    3.2]
 [  8.   10.8   4.   29.2  37.8 231.    1.8]
 [  0.4   3.6   2.2   1.6   6.6   2.8 177.2]]",0.04207687377929688,0.7696982026355931,0.7700969122130633,0.7732276000662825,0.009367275238037109,1640
41,SVM TFIDF,0.7764573991031389,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[290.8   3.4   1.2  14.4  26.8  24.    0.6]
 [  1.4 237.8   3.4  17.2  18.6   6.4   1.8]
 [  0.8   3.4 225.6   2.2  12.2   2.4   2.2]
 [  4.4   5.8   2.8  98.   17.8  21.8   1.8]
 [ 11.   20.4  14.2  22.8 136.6  24.2   3. ]
 [  8.4  11.8   3.8  28.   35.4 223.8   1.6]
 [  0.4   3.8   2.2   1.6   7.    2.4 172.6]]",0.042226552963256836,0.7682465152726685,0.7689497727208063,0.7714033636450586,0.015627098083496094,1680
42,SVM TFIDF,0.7769495412844037,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[283.6   3.    1.2  13.4  24.2  23.6   0.6]
 [  1.6 232.4   3.4  15.2  18.4   6.2   2. ]
 [  0.8   3.8 221.    2.2  12.4   2.4   2.6]
 [  4.    6.    2.8  95.   17.6  21.4   1.8]
 [ 12.2  20.6  14.6  23.  134.8  24.2   3.2]
 [  7.8  10.6   2.8  27.8  34.2 219.    1.4]
 [  0.4   3.6   2.    1.4   6.4   2.2 169.2]]",0.036789655685424805,0.7686417113153545,0.7689259224446294,0.7719059663995341,0.015621137619018555,1720
43,SVM TFIDF,0.7816901408450704,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.770e+02 3.200e+00 1.200e+00 1.360e+01 2.320e+01 2.200e+01 6.000e-01]
 [1.800e+00 2.280e+02 3.000e+00 1.460e+01 1.900e+01 5.400e+00 1.800e+00]
 [8.000e-01 4.000e+00 2.176e+02 2.200e+00 1.120e+01 2.200e+00 2.600e+00]
 [4.800e+00 5.600e+00 2.400e+00 9.440e+01 1.580e+01 1.940e+01 2.200e+00]
 [1.120e+01 1.980e+01 1.320e+01 2.100e+01 1.338e+02 2.500e+01 3.000e+00]
 [7.600e+00 9.000e+00 3.000e+00 2.560e+01 3.340e+01 2.158e+02 1.200e+00]
 [2.000e-01 3.800e+00 2.200e+00 1.600e+00 6.400e+00 2.200e+00 1.654e+02]]",0.04265141487121582,0.773652594742745,0.773814966647002,0.7768598662835349,0.015637540817260744,1760
44,SVM TFIDF,0.7796875,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.718e+02 3.200e+00 1.200e+00 1.300e+01 2.380e+01 2.400e+01 6.000e-01]
 [1.600e+00 2.230e+02 3.400e+00 1.460e+01 1.820e+01 5.600e+00 2.000e+00]
 [8.000e-01 4.200e+00 2.116e+02 2.000e+00 1.140e+01 2.200e+00 2.800e+00]
 [5.000e+00 6.200e+00 2.800e+00 9.340e+01 1.700e+01 1.740e+01 1.800e+00]
 [1.040e+01 1.800e+01 1.220e+01 1.860e+01 1.268e+02 2.440e+01 2.200e+00]
 [7.200e+00 9.000e+00 3.600e+00 2.600e+01 3.340e+01 2.092e+02 1.200e+00]
 [2.000e-01 3.800e+00 2.400e+00 1.000e+00 6.600e+00 1.600e+00 1.616e+02]]",0.040071725845336914,0.7715795753903764,0.7722346974169543,0.7747004545688002,0.015631341934204103,1800
45,SVM TFIDF,0.7815270935960592,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.650e+02 2.600e+00 1.000e+00 1.260e+01 2.380e+01 2.020e+01 6.000e-01]
 [2.000e+00 2.178e+02 3.600e+00 1.460e+01 1.780e+01 5.600e+00 2.000e+00]
 [8.000e-01 3.600e+00 2.068e+02 2.400e+00 1.140e+01 1.800e+00 2.800e+00]
 [4.800e+00 5.000e+00 2.200e+00 8.960e+01 1.720e+01 1.700e+01 1.800e+00]
 [1.140e+01 1.860e+01 1.280e+01 1.720e+01 1.234e+02 2.280e+01 2.200e+00]
 [7.000e+00 8.600e+00 3.400e+00 2.660e+01 3.100e+01 2.080e+02 1.000e+00]
 [2.000e-01 3.600e+00 1.600e+00 1.200e+00 6.600e+00 1.800e+00 1.586e+02]]",0.04460563659667969,0.7726377380030611,0.7731537166292182,0.7761223655003221,0.015625190734863282,1840
46,SVM TFIDF,0.7806818181818181,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.584e+02 2.800e+00 1.000e+00 1.180e+01 2.300e+01 2.280e+01 6.000e-01]
 [1.800e+00 2.110e+02 2.800e+00 1.440e+01 1.800e+01 6.000e+00 1.800e+00]
 [8.000e-01 3.400e+00 2.028e+02 2.200e+00 1.040e+01 1.800e+00 2.600e+00]
 [4.800e+00 4.000e+00 2.400e+00 8.800e+01 1.600e+01 1.700e+01 1.600e+00]
 [1.060e+01 2.020e+01 1.180e+01 1.860e+01 1.238e+02 2.220e+01 2.600e+00]
 [6.600e+00 8.400e+00 3.400e+00 2.500e+01 2.980e+01 1.984e+02 8.000e-01]
 [2.000e-01 3.600e+00 2.000e+00 8.000e-01 5.600e+00 1.400e+00 1.542e+02]]",0.03856215476989746,0.7730145490541072,0.7730591993422494,0.7769171449233733,0.015609836578369141,1880
47,SVM TFIDF,0.7845854922279794,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.496e+02 2.800e+00 8.000e-01 1.200e+01 2.160e+01 2.020e+01 6.000e-01]
 [1.800e+00 2.094e+02 2.800e+00 1.400e+01 1.720e+01 5.600e+00 1.800e+00]
 [8.000e-01 3.000e+00 1.984e+02 2.400e+00 1.140e+01 1.600e+00 2.600e+00]
 [4.400e+00 3.800e+00 2.400e+00 8.720e+01 1.520e+01 1.700e+01 1.000e+00]
 [1.160e+01 1.820e+01 1.180e+01 1.760e+01 1.210e+02 2.120e+01 2.400e+00]
 [7.000e+00 7.600e+00 3.400e+00 2.380e+01 2.780e+01 1.944e+02 1.000e+00]
 [2.000e-01 3.200e+00 1.800e+00 6.000e-01 5.000e+00 1.600e+00 1.514e+02]]",0.0386500358581543,0.7769324918642703,0.7768375481463222,0.7806303783173977,0.012490558624267577,1920
48,SVM TFIDF,0.785904255319149,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.432e+02 2.000e+00 6.000e-01 1.140e+01 2.120e+01 2.060e+01 2.000e-01]
 [2.000e+00 2.044e+02 2.400e+00 1.360e+01 1.700e+01 5.000e+00 1.600e+00]
 [8.000e-01 2.800e+00 1.938e+02 2.400e+00 1.040e+01 1.400e+00 2.600e+00]
 [4.200e+00 4.000e+00 2.200e+00 8.580e+01 1.500e+01 1.580e+01 8.000e-01]
 [1.140e+01 1.700e+01 1.080e+01 1.680e+01 1.178e+02 2.180e+01 2.200e+00]
 [6.200e+00 8.600e+00 3.400e+00 2.300e+01 2.740e+01 1.894e+02 1.000e+00]
 [2.000e-01 3.200e+00 1.600e+00 6.000e-01 5.200e+00 1.600e+00 1.476e+02]]",0.04441261291503906,0.7786920643227611,0.7789195863381618,0.7822110012633408,0.01250772476196289,1960
49,SVM TFIDF,0.7862021857923498,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.352e+02 2.600e+00 4.000e-01 1.100e+01 1.980e+01 2.020e+01 2.000e-01]
 [1.400e+00 1.972e+02 2.000e+00 1.320e+01 1.600e+01 4.600e+00 1.600e+00]
 [1.400e+00 2.800e+00 1.900e+02 1.800e+00 1.020e+01 1.600e+00 2.800e+00]
 [4.600e+00 3.600e+00 2.800e+00 8.340e+01 1.420e+01 1.620e+01 8.000e-01]
 [1.000e+01 1.700e+01 1.040e+01 1.720e+01 1.164e+02 2.180e+01 2.600e+00]
 [5.800e+00 8.200e+00 3.400e+00 2.140e+01 2.700e+01 1.848e+02 8.000e-01]
 [2.000e-01 3.600e+00 1.200e+00 6.000e-01 4.600e+00 1.400e+00 1.440e+02]]",0.04486093521118164,0.7791789051801221,0.7792422141267892,0.7822657919055566,0.012502479553222656,2000
50,SVM TFIDF,0.7879213483146067,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.276e+02 2.200e+00 2.000e-01 1.100e+01 1.980e+01 1.860e+01 2.000e-01]
 [1.200e+00 1.918e+02 2.800e+00 1.380e+01 1.520e+01 5.400e+00 1.800e+00]
 [1.200e+00 3.800e+00 1.844e+02 1.200e+00 9.400e+00 1.200e+00 2.800e+00]
 [3.600e+00 3.400e+00 3.000e+00 8.040e+01 1.400e+01 1.620e+01 8.000e-01]
 [1.060e+01 1.580e+01 1.020e+01 1.680e+01 1.158e+02 2.220e+01 2.000e+00]
 [5.600e+00 7.800e+00 2.400e+00 2.000e+01 2.480e+01 1.812e+02 8.000e-01]
 [2.000e-01 3.400e+00 8.000e-01 4.000e-01 4.400e+00 1.000e+00 1.408e+02]]",0.0449002742767334,0.7810869767754991,0.7810497553115525,0.7840501796161312,0.012491750717163085,2040
51,SVM TFIDF,0.7881502890173411,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.236e+02 2.200e+00 4.000e-01 9.800e+00 1.860e+01 1.880e+01 4.000e-01]
 [1.600e+00 1.844e+02 2.400e+00 1.320e+01 1.400e+01 5.800e+00 1.200e+00]
 [8.000e-01 2.600e+00 1.790e+02 1.000e+00 8.400e+00 1.400e+00 3.000e+00]
 [3.600e+00 3.600e+00 2.600e+00 7.700e+01 1.400e+01 1.380e+01 8.000e-01]
 [1.060e+01 1.720e+01 9.600e+00 1.560e+01 1.112e+02 2.020e+01 2.400e+00]
 [4.600e+00 7.400e+00 3.000e+00 2.240e+01 2.520e+01 1.790e+02 8.000e-01]
 [2.000e-01 3.400e+00 8.000e-01 4.000e-01 4.000e+00 1.400e+00 1.366e+02]]",0.04299211502075195,0.7807968137195438,0.780086498034311,0.7849283060233625,0.012501907348632813,2080
52,SVM TFIDF,0.7919642857142858,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.188e+02 2.600e+00 6.000e-01 9.600e+00 1.760e+01 1.840e+01 6.000e-01]
 [1.600e+00 1.792e+02 1.800e+00 1.280e+01 1.420e+01 4.600e+00 1.200e+00]
 [8.000e-01 2.600e+00 1.730e+02 1.200e+00 7.800e+00 1.600e+00 2.600e+00]
 [3.400e+00 3.400e+00 2.000e+00 7.340e+01 1.360e+01 1.220e+01 8.000e-01]
 [9.200e+00 1.640e+01 1.040e+01 1.540e+01 1.110e+02 1.820e+01 2.200e+00]
 [5.600e+00 6.800e+00 3.000e+00 2.300e+01 2.220e+01 1.760e+02 8.000e-01]
 [2.000e-01 3.000e+00 6.000e-01 4.000e-01 3.600e+00 1.000e+00 1.330e+02]]",0.04262642860412598,0.7842765788515553,0.7830098722676191,0.7897374583530532,0.012485980987548828,2120
53,SVM TFIDF,0.7917177914110429,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[213.8   2.    0.4   9.4  17.8  16.6   0.4]
 [  1.2 174.6   1.6  13.   13.    4.2   1.2]
 [  0.8   2.8 168.4   1.4   8.    2.    2. ]
 [  3.4   2.6   2.8  71.2  12.8  14.    0.8]
 [  9.6  16.8   9.   15.  106.4  19.4   2.6]
 [  5.    6.    3.4  19.4  21.4 168.8   0.8]
 [  0.    3.    1.    0.8   3.2   1.  129.2]]",0.0636213779449463,0.7835344227906578,0.78261964274341,0.7875917311289093,0.00624847412109375,2160
54,SVM TFIDF,0.7963607594936709,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.090e+02 1.600e+00 4.000e-01 1.060e+01 1.640e+01 1.660e+01 2.000e-01]
 [1.600e+00 1.706e+02 1.400e+00 1.300e+01 1.440e+01 3.600e+00 1.400e+00]
 [6.000e-01 1.800e+00 1.642e+02 1.400e+00 7.600e+00 1.200e+00 2.000e+00]
 [3.200e+00 3.200e+00 2.800e+00 6.860e+01 1.140e+01 1.180e+01 1.000e+00]
 [8.400e+00 1.400e+01 8.400e+00 1.300e+01 1.038e+02 1.940e+01 2.600e+00]
 [4.200e+00 6.800e+00 3.200e+00 1.920e+01 1.920e+01 1.646e+02 1.000e+00]
 [4.000e-01 3.000e+00 8.000e-01 6.000e-01 3.200e+00 8.000e-01 1.258e+02]]",0.049448680877685544,0.7870551867299683,0.7858112566200035,0.7926136032162475,0.014450740814208985,2200
55,SVM TFIDF,0.7973856209150327,"[array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12'), array(['DEFINITION', 'LOCATION', 'MEASURE', 'ORGANIZATION', 'OTHER',
       'PERSON', 'TIME'], dtype='<U12')]","[[2.036e+02 1.400e+00 2.000e-01 8.400e+00 1.720e+01 1.600e+01 6.000e-01]
 [1.600e+00 1.646e+02 1.400e+00 1.180e+01 1.360e+01 3.400e+00 1.000e+00]
 [8.000e-01 1.800e+00 1.590e+02 1.000e+00 7.800e+00 1.400e+00 1.800e+00]
 [2.800e+00 3.000e+00 3.200e+00 6.840e+01 1.140e+01 1.260e+01 8.000e-01]
 [7.400e+00 1.560e+01 8.000e+00 1.320e+01 9.920e+01 1.860e+01 2.800e+00]
 [3.800e+00 5.200e+00 3.200e+00 1.840e+01 1.720e+01 1.594e+02 1.000e+00]
 [0.000e+00 3.000e+00 6.000e-01 6.000e-01 3.600e+00 8.000e-01 1.218e+02]]",0.050530529022216795,0.7884444931481541,0.7875378211525673,0.7927374589417657,0.013652276992797852,2240
